date,ticker,score,rank,decile,target_weight,lagged_beta,lagged_adv,execution_return_available
2018-06-25,PAYC,-0.17051287640670726,0.12716763005780346,2,-0.014705882352941176,1.6750342547961259,96256125.45879364,True
2018-06-25,MOG.A,-0.16740952316833965,0.1329479768786127,2,-0.014705882352941176,1.91674020237446,10138308.799171448,True
2018-06-25,BF.B,-0.1673109474882104,0.13872832369942195,2,-0.014705882352941176,0.9534825273601228,105083154.13183212,True
2018-06-25,BRK.B,-0.1596447536096376,0.14450867052023122,2,-0.014705882352941176,1.2393080595988426,888421483.288269,True
2018-06-25,TK,-0.15330140027712352,0.15028901734104047,2,-0.014705882352941176,1.518263285249496,5014448.686163425,True
2018-06-25,WLK,-0.1434435097379582,0.15606936416184972,2,-0.014705882352941176,1.6218629278711851,109376658.9661026,True
2018-06-25,CHRW,-0.14343423546245737,0.16184971098265896,2,-0.014705882352941176,1.1958026281571819,114736258.47846985,True
2018-06-25,OZK,-0.14261094319750767,0.1676300578034682,2,-0.014705882352941176,1.299590250789808,37992345.5421257,True
2018-06-25,BRK.A,-0.14198352967793024,0.17341040462427745,2,-0.014705882352941176,1.133356453536578,95235145.0,True
2018-06-25,INTC,-0.14004067447364518,0.1791907514450867,2,-0.014705882352941176,2.230367014737748,1540644114.4688988,True
2018-06-25,NVS,-0.13963333085421156,0.18497109826589594,2,-0.014705882352941176,0.7657860407350123,126748053.04646835,True
2018-06-25,EMN,-0.13319151634714743,0.1907514450867052,2,-0.014705882352941176,1.5352223762680415,100320171.60511017,True
2018-06-25,TKR,-0.1330598823386763,0.19653179190751446,2,-0.014705882352941176,2.0370258003203285,32846330.447864532,True
2018-06-25,HAIN,-0.12862482656648283,0.2023121387283237,2,0.0,1.0074843234266584,42757665.938892365,True
2018-06-25,LAZ,-0.1253671516586715,0.20809248554913296,3,0.0,1.2498289824993678,36718238.26025009,True
2018-06-25,CAF,-0.12390311146268282,0.2138728323699422,3,0.0,0.924577550077798,5175805.616760254,True
2018-06-25,SWKS,-0.12343306989488295,0.21965317919075145,3,0.0,1.5740145462940962,182009156.40415192,True
2018-06-25,APAM,-0.12334809212241477,0.2254335260115607,3,0.0,1.580679000448248,10008948.145999908,True
2018-06-25,CASH,-0.11943067172772762,0.23121387283236994,3,0.0,0.9196885474966472,9648017.539272308,True
2018-06-25,CL,-0.11723253309041062,0.23699421965317918,3,0.0,0.7946319048447414,300485307.9413986,True
2018-06-25,BMI,-0.11611471145540843,0.24277456647398843,3,0.0,1.1884921456425068,5150259.512042999,True
2018-06-25,ARW,-0.11492388388618692,0.24855491329479767,3,0.0,1.6236959523022847,33004577.43801117,True
2018-06-25,JLL,-0.11477369979840696,0.2543352601156069,3,0.0,0.7495877467486235,64478684.38247681,True
2018-06-25,WAT,-0.11433972064610791,0.26011560693641617,3,0.0,1.3060457711798892,139485711.64085388,True
2018-06-25,SCI,-0.11429415370393882,0.2658959537572254,3,0.0,0.9971158101368384,36186248.62577438,True
2018-06-25,WHR,-0.11371756212481082,0.27167630057803466,3,0.0,1.045586198028148,223581968.57810974,True
2018-06-25,MPC,-0.1073587470638856,0.2774566473988439,3,0.0,1.1626366807685087,455121784.9307251,True
2018-06-25,RF,-0.10436267088492542,0.2832369942196532,3,0.0,1.0338835061603837,197949585.86043358,True
2018-06-25,TSN,-0.10333558206900129,0.28901734104046245,3,0.0,1.296424594503093,149980402.98648834,True
2018-06-25,PRG,-0.09812972817102882,0.2947976878612717,3,0.0,0.9483743726425135,24179030.41968002,True
2018-06-25,MCHB,-0.09608868229053928,0.30057803468208094,3,0.0,0.8789313800711495,5580539.2313194275,True
2018-06-25,WAFD,-0.093511259217352,0.3063583815028902,4,0.0,0.7422888350159831,13119072.786197662,True
