date,strategy_id,ticker,side,target_weight,portfolio_weight,simulated_quantity,simulated_notional,entry_price,latest_price,unrealized_pnl,realized_pnl,holding_days,signal_source,run_id,record_label
2026-06-08,C3A1_002,BROS,SHORT,-0.0094339622641509,-0.0005896226415094312,,-593.1842664430931,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,CAPR,LONG,0.0092592592592592,0.0005787037037037,,581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,SATL,LONG,0.0092592592592592,0.0005787037037037,,581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,CLYM,LONG,0.0092592592592592,0.0005787037037037,,581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,UCTT,LONG,0.0092592592592592,0.0005787037037037,,581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,LUNR,LONG,0.0092592592592592,0.0005787037037037,,581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,VICR,LONG,0.0092592592592592,0.0005787037037037,,581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,ADEA,LONG,0.0092592592592592,0.0005787037037037,,581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,AOSL,LONG,0.0092592592592592,0.0005787037037037,,581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,BE,LONG,0.0092592592592592,0.0005787037037037,,581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,WLK,LONG,0.0092592592592592,0.0005787037037037,,581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,MKSI,LONG,0.0092592592592592,0.0005787037037037,,581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,CRVS,LONG,0.0092592592592592,0.0005787037037037,,581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,DB,SHORT,-0.0092592592592592,-0.0005787037037037,,-581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,RHLD,SHORT,-0.0092592592592592,-0.0005787037037037,,-581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,GLBE,SHORT,-0.0092592592592592,-0.0005787037037037,,-581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,VTS,SHORT,-0.0092592592592592,-0.0005787037037037,,-581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,STEP,SHORT,-0.0092592592592592,-0.0005787037037037,,-581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,PAX,SHORT,-0.0092592592592592,-0.0005787037037037,,-581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,KKR,SHORT,-0.0092592592592592,-0.0005787037037037,,-581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,BBY,SHORT,-0.0092592592592592,-0.0005787037037037,,-581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,RDY,SHORT,-0.0092592592592592,-0.0005787037037037,,-581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,ADT,SHORT,-0.0092592592592592,-0.0005787037037037,,-581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,MMM,SHORT,-0.0092592592592592,-0.0005787037037037,,-581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_003,RGEN,SHORT,-0.0092592592592592,-0.0005787037037037,,-581.7573653230264,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,BRK.B,LONG,0.0092592592592592,0.0005787037037037,,576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,COST,LONG,0.0092592592592592,0.0005787037037037,,576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
2026-06-08,C3A1_013,INTC,LONG,0.0092592592592592,0.0005787037037037,,576.3825774349162,,,,0.0,,accepted_final_strategy_research_integration_v1,7d885ae0fcac7679,RETROSPECTIVE_PAPER_BACKFILL
