date,gross_return,transaction_cost,net_return,turnover,long_contribution,short_contribution,long_exposure,short_exposure,gross_exposure,cumulative_gross,cumulative_net,drawdown
2020-07-07,0.003480367970982141,0.00016216216216216218,0.0033182058088199787,0.32432432432432434,-0.0020233930824316154,0.005503761053413756,0.5,-0.5,1.0,0.09025715480516516,-0.020339860663573406,-0.06466289139436332
2020-07-08,0.004825157557168935,0.00036486486486486485,0.00446029269230407,0.7297297297297297,0.007014890371527624,-0.0021897328143586888,0.5,-0.5,1.0,0.09551781735493092,-0.01597028970314951,-0.0604910141240087
2020-07-09,0.0011137046008713354,0.00021621621621621624,0.0008974883846551192,0.43243243243243246,-0.0074338233847331,0.008547527985604434,0.5,-0.5,1.0000000000000002,0.09673790058845566,-0.015087134468002583,-0.05964781572190592
2020-07-10,-0.0009381323526467757,0.00016216216216216218,-0.0011002945148089378,0.32432432432432434,0.009499993423479978,-0.010438125776126753,0.5,-0.5,1.0,0.09570901528153986,-0.016170828691512207,-0.06068248007225574
2020-07-13,-0.013115849541586969,0.0002567567567567568,-0.013372606298343725,0.5135135135135135,-0.016954307356094225,0.003838457814507256,0.5,-0.5,1.0,0.08133786069574667,-0.029327188864246345,-0.07324360345538605
2020-07-14,0.004382449209633867,0.00027027027027027017,0.004112178939363597,0.5405405405405403,0.00916851118543114,-0.004786061975797273,0.5,-0.5,1.0,0.08607676894869987,-0.025335608573280988,-0.06943261531959477
2020-07-15,0.009581951845304394,0.00022222222222222223,0.009359729623082172,0.4444444444444444,0.010412066935708595,-0.0008301150904042015,0.5,-0.5,1.0,0.09648350424907015,-0.016213013396281117,-0.06072275620292755
2020-07-16,0.005259171475732011,0.0002777777777777777,0.004981393697954233,0.5555555555555555,0.0057216510255259445,-0.00046247954979393294,0.49999999999999994,-0.5,1.0,0.10225009901822757,-0.011312383101084067,-0.05604384646004512
2020-07-17,-0.002374727937005752,0.0002916666666666666,-0.002666394603672419,0.5833333333333333,-0.00014684117595992348,-0.002227886761045828,0.5,-0.5,0.9999999999999999,0.09963255491452161,-0.013948614427501171,-0.058560806053947534
2020-07-20,0.007706595446980975,0.00025,0.007456595446980975,0.5,0.0031833482811372714,0.0045232471658437036,0.5,-0.5,1.0,0.1081069781555779,-0.006596028155351985,-0.051540874846759954
