date,eligible_count,rebalance,long_count,short_count,long_exposure,short_exposure,gross_exposure,net_exposure
2022-11-17,211,False,41,41,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-11-18,210,False,41,41,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-11-21,213,False,41,41,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-11-22,213,False,41,41,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-11-23,213,False,41,41,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-11-25,213,False,41,41,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-11-28,210,False,41,41,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-11-29,211,False,41,41,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-11-30,210,False,41,41,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-12-01,211,False,41,41,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-12-02,210,False,41,41,0.5,-0.5,1.0,-1.0408340855860843e-17
2022-12-05,209,True,41,41,0.5,-0.5,1.0,0.0
2022-12-06,206,False,41,41,0.5,-0.5,1.0,0.0
2022-12-07,206,False,41,41,0.5,-0.5,1.0,0.0
2022-12-08,207,False,41,41,0.5,-0.5,1.0,0.0
2022-12-09,207,False,41,41,0.5,-0.5,1.0,0.0
2022-12-12,206,False,41,41,0.5,-0.5,1.0,0.0
2022-12-13,205,False,41,41,0.5,-0.5,1.0,0.0
2022-12-14,206,False,41,41,0.5,-0.5,1.0,0.0
2022-12-15,207,False,41,41,0.5,-0.5,1.0,0.0
2022-12-16,206,False,41,41,0.5,-0.5,1.0,0.0
2022-12-19,212,False,41,41,0.5,-0.5,1.0,0.0
2022-12-20,214,False,41,41,0.5,-0.5,1.0,0.0
2022-12-21,213,False,41,41,0.5,-0.5,1.0,0.0
2022-12-22,211,False,41,41,0.5,-0.5,1.0,0.0
2022-12-23,213,False,41,41,0.5,-0.5,1.0,0.0
2022-12-27,214,False,41,41,0.5,-0.5,1.0,0.0
2022-12-28,213,False,41,41,0.5,-0.5,1.0,0.0
2022-12-29,212,False,41,41,0.5,-0.5,1.0,0.0
2022-12-30,211,False,41,41,0.5,-0.5,1.0,0.0
2023-01-03,213,False,41,41,0.5,-0.5,1.0,0.0
2023-01-04,213,True,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-01-05,213,False,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-01-06,210,False,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-01-09,209,False,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-01-10,208,False,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-01-11,210,False,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-01-12,212,False,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-01-13,213,False,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-01-17,211,False,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-01-18,211,False,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-01-19,208,False,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-01-20,207,False,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-01-23,206,False,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-01-24,207,False,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-01-25,208,False,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-01-26,210,False,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-01-27,211,False,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-01-30,210,False,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-01-31,212,False,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-02-01,212,False,42,42,0.49999999999999994,-0.49999999999999994,0.9999999999999999,0.0
2023-02-02,213,True,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-02-03,214,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-02-06,214,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-02-07,214,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-02-08,214,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-02-09,212,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-02-10,215,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-02-13,214,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-02-14,214,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-02-15,214,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-02-16,214,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-02-17,215,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-02-21,213,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-02-22,216,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-02-23,215,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-02-24,216,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-02-27,214,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-02-28,212,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-03-01,215,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-03-02,213,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-03-03,211,True,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-06,212,False,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-07,212,False,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-08,213,False,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-09,212,False,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-10,214,False,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-13,217,False,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-14,217,False,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-15,220,False,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-16,219,False,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-17,221,False,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-20,221,False,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-21,221,False,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-22,221,False,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-23,219,False,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-24,219,False,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-27,220,False,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-28,219,False,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-29,215,False,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-30,215,False,42,42,0.5,-0.5,0.9999999999999999,0.0
2023-03-31,215,True,43,43,0.5,-0.5,1.0,0.0
2023-04-03,217,False,43,43,0.5,-0.5,1.0,0.0
2023-04-04,217,False,43,43,0.5,-0.5,1.0,0.0
2023-04-05,217,False,43,43,0.5,-0.5,1.0,0.0
2023-04-06,217,False,43,43,0.5,-0.5,1.0,0.0
2023-04-10,217,False,43,43,0.5,-0.5,1.0,0.0
2023-04-11,214,False,43,43,0.5,-0.5,1.0,0.0
2023-04-12,213,False,43,43,0.5,-0.5,1.0,0.0
2023-04-13,212,False,43,43,0.5,-0.5,1.0,0.0
2023-04-14,212,False,43,43,0.5,-0.5,1.0,0.0
2023-04-17,210,False,43,43,0.5,-0.5,1.0,0.0
2023-04-18,208,False,43,43,0.5,-0.5,1.0,0.0
2023-04-19,209,False,43,43,0.5,-0.5,1.0,0.0
2023-04-20,208,False,43,43,0.5,-0.5,1.0,0.0
2023-04-21,208,False,43,43,0.5,-0.5,1.0,0.0
2023-04-24,206,False,43,43,0.5,-0.5,1.0,0.0
2023-04-25,208,False,43,43,0.5,-0.5,1.0,0.0
2023-04-26,211,False,43,43,0.5,-0.5,1.0,0.0
2023-04-27,211,False,43,43,0.5,-0.5,1.0,0.0
2023-04-28,211,False,43,43,0.5,-0.5,1.0,0.0
2023-05-01,212,True,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-02,208,False,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-03,210,False,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-04,210,False,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-05,213,False,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-08,212,False,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-09,211,False,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-10,212,False,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-11,216,False,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-12,215,False,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-15,214,False,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-16,214,False,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-17,215,False,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-18,214,False,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-19,215,False,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-22,216,False,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-23,215,False,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-24,214,False,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-25,213,False,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-26,211,False,42,42,0.49999999999999994,-0.4999999999999999,0.9999999999999999,0.0
2023-05-30,210,True,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-05-31,210,False,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-06-01,211,False,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-06-02,211,False,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-06-05,210,False,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-06-06,211,False,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-06-07,212,False,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-06-08,213,False,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-06-09,213,False,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-06-12,214,False,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-06-13,216,False,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-06-14,214,False,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-06-15,214,False,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-06-16,215,False,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-06-20,219,False,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-06-21,219,False,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-06-22,220,False,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-06-23,220,False,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-06-26,226,False,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-06-27,224,False,42,42,0.5,-0.5,0.9999999999999998,0.0
2023-06-28,221,True,44,44,0.5,-0.5,1.0,0.0
2023-06-29,222,False,44,44,0.5,-0.5,1.0,0.0
2023-06-30,221,False,44,44,0.5,-0.5,1.0,0.0
2023-07-03,221,False,44,44,0.5,-0.5,1.0,0.0
2023-07-05,222,False,44,44,0.5,-0.5,1.0,0.0
2023-07-06,223,False,44,44,0.5,-0.5,1.0,0.0
2023-07-07,222,False,44,44,0.5,-0.5,1.0,0.0
2023-07-10,222,False,44,44,0.5,-0.5,1.0,0.0
2023-07-11,222,False,44,44,0.5,-0.5,1.0,0.0
2023-07-12,222,False,44,44,0.5,-0.5,1.0,0.0
2023-07-13,224,False,44,44,0.5,-0.5,1.0,0.0
2023-07-14,224,False,44,44,0.5,-0.5,1.0,0.0
2023-07-17,224,False,44,44,0.5,-0.5,1.0,0.0
2023-07-18,221,False,44,44,0.5,-0.5,1.0,0.0
2023-07-19,218,False,44,44,0.5,-0.5,1.0,0.0
2023-07-20,218,False,44,44,0.5,-0.5,1.0,0.0
2023-07-21,217,False,44,44,0.5,-0.5,1.0,0.0
2023-07-24,219,False,44,44,0.5,-0.5,1.0,0.0
2023-07-25,213,False,44,44,0.5,-0.5,1.0,0.0
2023-07-26,212,False,44,44,0.5,-0.5,1.0,0.0
2023-07-27,213,True,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-07-28,211,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-07-31,211,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-08-01,212,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-08-02,213,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-08-03,214,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-08-04,213,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-08-07,214,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-08-08,216,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-08-09,212,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-08-10,211,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-08-11,212,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-08-14,213,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-08-15,212,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-08-16,212,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-08-17,212,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-08-18,211,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-08-21,213,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-08-22,213,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-08-23,212,False,42,42,0.49999999999999994,-0.5,0.9999999999999999,0.0
2023-08-24,211,True,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-08-25,209,False,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-08-28,209,False,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-08-29,208,False,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-08-30,207,False,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-08-31,206,False,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-09-01,205,False,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-09-05,205,False,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-09-06,205,False,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-09-07,205,False,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-09-08,204,False,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-09-11,203,False,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-09-12,203,False,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-09-13,201,False,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-09-14,202,False,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-09-15,204,False,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-09-18,214,False,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-09-19,213,False,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-09-20,214,False,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-09-21,213,False,42,42,0.5,-0.49999999999999994,1.0,0.0
2023-09-22,214,True,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-09-25,214,False,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-09-26,215,False,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-09-27,215,False,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-09-28,215,False,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-09-29,216,False,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-10-02,216,False,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-10-03,214,False,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-10-04,216,False,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-10-05,216,False,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-10-06,218,False,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-10-09,218,False,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-10-10,217,False,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-10-11,216,False,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-10-12,215,False,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-10-13,214,False,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-10-16,206,False,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-10-17,208,False,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-10-18,206,False,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-10-19,207,False,42,42,0.5,-0.49999999999999994,0.9999999999999999,0.0
2023-10-20,208,True,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-10-23,209,False,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-10-24,209,False,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-10-25,208,False,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-10-26,211,False,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-10-27,209,False,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-10-30,208,False,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-10-31,207,False,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-11-01,206,False,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-11-02,209,False,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-11-03,208,False,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-11-06,208,False,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-11-07,207,False,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-11-08,205,False,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-11-09,204,False,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-11-10,206,False,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-11-13,207,False,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-11-14,205,False,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-11-15,205,False,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-11-16,206,False,41,41,0.5,-0.5,1.0,1.0408340855860843e-17
2023-11-17,203,True,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-11-20,203,False,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-11-21,204,False,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-11-22,203,False,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-11-24,203,False,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-11-27,202,False,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-11-28,201,False,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-11-29,202,False,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-11-30,203,False,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-12-01,206,False,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-12-04,205,False,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-12-05,207,False,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-12-06,206,False,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-12-07,206,False,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-12-08,208,False,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-12-11,209,False,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-12-12,209,False,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-12-13,210,False,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-12-14,213,False,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-12-15,214,False,40,40,0.5,-0.5,1.0,6.938893903907228e-18
2023-12-18,215,True,43,43,0.5,-0.5,1.0,0.0
2023-12-19,219,False,43,43,0.5,-0.5,1.0,0.0
2023-12-20,218,False,43,43,0.5,-0.5,1.0,0.0
2023-12-21,217,False,43,43,0.5,-0.5,1.0,0.0
2023-12-22,219,False,43,43,0.5,-0.5,1.0,0.0
2023-12-26,221,False,43,43,0.5,-0.5,1.0,0.0
2023-12-27,222,False,43,43,0.5,-0.5,1.0,0.0
2023-12-28,221,False,43,43,0.5,-0.5,1.0,0.0
2023-12-29,222,False,43,43,0.5,-0.5,1.0,0.0
2024-01-02,221,False,43,43,0.5,-0.5,1.0,0.0
2024-01-03,221,False,43,43,0.5,-0.5,1.0,0.0
2024-01-04,223,False,43,43,0.5,-0.5,1.0,0.0
2024-01-05,223,False,43,43,0.5,-0.5,1.0,0.0
2024-01-08,222,False,43,43,0.5,-0.5,1.0,0.0
2024-01-09,226,False,43,43,0.5,-0.5,1.0,0.0
2024-01-10,225,False,43,43,0.5,-0.5,1.0,0.0
2024-01-11,226,False,43,43,0.5,-0.5,1.0,0.0
2024-01-12,226,False,43,43,0.5,-0.5,1.0,0.0
2024-01-16,223,False,43,43,0.5,-0.5,1.0,0.0
2024-01-17,225,False,43,43,0.5,-0.5,1.0,0.0
2024-01-18,218,True,43,43,0.5,-0.5,1.0,0.0
2024-01-19,216,False,43,43,0.5,-0.5,1.0,0.0
2024-01-22,216,False,43,43,0.5,-0.5,1.0,0.0
2024-01-23,216,False,43,43,0.5,-0.5,1.0,0.0
2024-01-24,216,False,43,43,0.5,-0.5,1.0,0.0
2024-01-25,215,False,43,43,0.5,-0.5,1.0,0.0
2024-01-26,215,False,43,43,0.5,-0.5,1.0,0.0
2024-01-29,215,False,43,43,0.5,-0.5,1.0,0.0
2024-01-30,214,False,43,43,0.5,-0.5,1.0,0.0
2024-01-31,216,False,43,43,0.5,-0.5,1.0,0.0
2024-02-01,215,False,43,43,0.5,-0.5,1.0,0.0
2024-02-02,217,False,43,43,0.5,-0.5,1.0,0.0
2024-02-05,215,False,43,43,0.5,-0.5,1.0,0.0
2024-02-06,214,False,43,43,0.5,-0.5,1.0,0.0
2024-02-07,215,False,43,43,0.5,-0.5,1.0,0.0
2024-02-08,215,False,43,43,0.5,-0.5,1.0,0.0
2024-02-09,215,False,43,43,0.5,-0.5,1.0,0.0
2024-02-12,216,False,43,43,0.5,-0.5,1.0,0.0
2024-02-13,216,False,43,43,0.5,-0.5,1.0,0.0
2024-02-14,215,False,43,43,0.5,-0.5,1.0,0.0
2024-02-15,216,True,43,43,0.5,-0.5,1.0,0.0
2024-02-16,216,False,43,43,0.5,-0.5,1.0,0.0
2024-02-20,216,False,43,43,0.5,-0.5,1.0,0.0
2024-02-21,217,False,43,43,0.5,-0.5,1.0,0.0
2024-02-22,217,False,43,43,0.5,-0.5,1.0,0.0
2024-02-23,217,False,43,43,0.5,-0.5,1.0,0.0
2024-02-26,216,False,43,43,0.5,-0.5,1.0,0.0
2024-02-27,217,False,43,43,0.5,-0.5,1.0,0.0
2024-02-28,217,False,43,43,0.5,-0.5,1.0,0.0
2024-02-29,218,False,43,43,0.5,-0.5,1.0,0.0
2024-03-01,222,False,43,43,0.5,-0.5,1.0,0.0
2024-03-04,223,False,43,43,0.5,-0.5,1.0,0.0
2024-03-05,222,False,43,43,0.5,-0.5,1.0,0.0
2024-03-06,221,False,43,43,0.5,-0.5,1.0,0.0
2024-03-07,224,False,43,43,0.5,-0.5,1.0,0.0
2024-03-08,223,False,43,43,0.5,-0.5,1.0,0.0
2024-03-11,222,False,43,43,0.5,-0.5,1.0,0.0
2024-03-12,223,False,43,43,0.5,-0.5,1.0,0.0
2024-03-13,222,False,43,43,0.5,-0.5,1.0,0.0
2024-03-14,222,False,43,43,0.5,-0.5,1.0,0.0
2024-03-15,223,True,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-03-18,224,False,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-03-19,224,False,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-03-20,224,False,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-03-21,224,False,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-03-22,226,False,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-03-25,227,False,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-03-26,227,False,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-03-27,226,False,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-03-28,225,False,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-04-01,223,False,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-04-02,221,False,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-04-03,223,False,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-04-04,224,False,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-04-05,220,False,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-04-08,224,False,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-04-09,222,False,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-04-10,222,False,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-04-11,222,False,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-04-12,222,False,44,44,0.5,-0.5,1.0,-6.938893903907228e-18
2024-04-15,219,True,43,43,0.5,-0.5,1.0,0.0
2024-04-16,214,False,43,43,0.5,-0.5,1.0,0.0
2024-04-17,215,False,43,43,0.5,-0.5,1.0,0.0
2024-04-18,216,False,43,43,0.5,-0.5,1.0,0.0
2024-04-19,214,False,43,43,0.5,-0.5,1.0,0.0
2024-04-22,216,False,43,43,0.5,-0.5,1.0,0.0
2024-04-23,217,False,43,43,0.5,-0.5,1.0,0.0
2024-04-24,216,False,43,43,0.5,-0.5,1.0,0.0
2024-04-25,215,False,43,43,0.5,-0.5,1.0,0.0
2024-04-26,215,False,43,43,0.5,-0.5,1.0,0.0
2024-04-29,214,False,43,43,0.5,-0.5,1.0,0.0
2024-04-30,213,False,43,43,0.5,-0.5,1.0,0.0
2024-05-01,213,False,43,43,0.5,-0.5,1.0,0.0
2024-05-02,215,False,43,43,0.5,-0.5,1.0,0.0
2024-05-03,215,False,43,43,0.5,-0.5,1.0,0.0
2024-05-06,216,False,43,43,0.5,-0.5,1.0,0.0
2024-05-07,215,False,43,43,0.5,-0.5,1.0,0.0
2024-05-08,216,False,43,43,0.5,-0.5,1.0,0.0
2024-05-09,217,False,43,43,0.5,-0.5,1.0,0.0
2024-05-10,216,False,43,43,0.5,-0.5,1.0,0.0
